開放条件フラグID,開放条件フラグ5ID,項目名,項目名（TRUE）,呼び出すイベントID
1,3900,Puppet Investigation -Chpt. 1-  ,Puppet Investigation -Chpt. 1- !,30016
3003,3901,Puppet Investigation -Chpt. 2-  ,Puppet Investigation -Chpt. 2- !,30017
3004,3902,Puppet Investigation -Chpt. 3-  ,Puppet Investigation -Chpt. 3- !,30018
3005,3903,Puppet Investigation -Chpt. 4-  ,Puppet Investigation -Chpt. 4- !,30019
3006,3904,Puppet Investigation -Chpt. 5-  ,Puppet Investigation -Chpt. 5- !,30020
3007,3905,Puppet Investigation -Chpt. 6-  ,Puppet Investigation -Chpt. 6- !,30021
3008,3906,Puppet Investigation -Chpt. 7-  ,Puppet Investigation -Chpt. 7- !,30022
3009,3907,Puppet Investigation -Chpt. 8-  ,Puppet Investigation -Chpt. 8- !,30023
3010,3908,Puppet Investigation -Chpt. 9-  ,Puppet Investigation -Chpt. 9- !,30024
3911,1,Puppet Investigation -Final-,Puppet Investigation -Final-,30025
1,1,Cancel,Cancel,30026
